race,category,bib,name,id,place,catPlace,sexPlace,sex,age,team,netTime
21KM,21KM - ATE 59 ANOS - Masculino,66,b5a9e19863f9af9266d16ee806add8356c3822c9,0bbac94946fe93f7c7b7dbcb2324ce2616f7c90c,149,40,84,M,37,URÂNIO,02:32:01.404
21KM,21KM - ATE 59 ANOS - Masculino,67,2ae321f3b54959be07276e7357b5cbaf4655ef44,09c713c44280c3a614ed84b0a4780d524c2016de,147,38,82,M,43,MANAS RUN,02:30:44.771
21KM,21KM - ATE 59 ANOS - Masculino,68,17d2c6f81849edb4a24a3891614e9b90cf83db62,c37b527b206b23c88e30fb1f8f7d6a29441a4008,135,31,75,M,34,EQUIPE GUSTAVO BORGES,02:22:35.812
21KM,21KM - ATE 59 ANOS - Feminino,69,dd55daebeede945aacab24f195a068fd52d4fe7a,a4221c240beef3cf5252e50445da7e75980c65a0,117,3,54,F,43,SAFARI E DOURADO,02:02:15.483
21KM,21KM - ATE 59 ANOS - Feminino,70,df2ac33520eeeba73716be3db46d29f5757aa778,a1a7ad71fb8929211525ba4f3a52cf692c1db7d4,146,10,65,F,36,ELITE ASSESSORIA ESPORTIVA,02:30:31.644
21KM,21KM - ATE 59 ANOS - Masculino,71,ee9311f623945728f652b33ceca44533b6ea5da8,68643763b00a5ec5393b98673b6123ad56bda330,139,33,77,M,31,EGB,02:27:14.412
21KM,21KM - ATE 59 ANOS - Feminino,72,0bae121c87b20e6108e0d0d392a7fe0ba14dfa00,45f67ea3752dbd326f607414f833ad88846934a6,106,1,52,F,37,,01:47:27.502
21KM,21KM - ATE 59 ANOS - Masculino,73,de24134b5cffe44787c991418cba3c2765235832,da39a3ee5e6b4b0d3255bfef95601890afd80709,127,24,68,M,,,02:13:31.155
21KM,21KM - ATE 59 ANOS - Masculino,74,eedd4e39314ca52674f58ebac4e58a17f43fcf36,ccebed9d8ca571174e0af2deb8176986ac047c15,134,30,74,M,53,GUSTAVO BORGES,02:22:34.643
10KM,10KM - ATE 59 ANOS - Masculino,75,27ffdf13bf426945e51c811eea81602cb25252cc,da39a3ee5e6b4b0d3255bfef95601890afd80709,56,34,34,M,,,01:09:06.173
10KM,10KM - ATE 59 ANOS - Feminino,76,5d21a5003f623b78d35e4cc9db89efa34d22b682,da39a3ee5e6b4b0d3255bfef95601890afd80709,64,27,27,F,,,01:12:25.630
10KM,10KM - ATE 59 ANOS - Masculino,77,49214619958828e360bdae1911e9247f97fd369e,da39a3ee5e6b4b0d3255bfef95601890afd80709,38,27,27,M,,FLOATERS,01:04:45.713
10KM,10KM - ATE 59 ANOS - Masculino,78,c3bfe4cb87b7c843a7ef4a089b20affde61ad11e,3a51944bdbb09cca9ed3580b45e528f42b011d5d,39,28,28,M,,FLOAT,01:04:45.981
10KM,10KM - ATE 59 ANOS - Feminino,79,cf5bf5ce0ccd444d1e7d214124449fd33c9d4c72,da39a3ee5e6b4b0d3255bfef95601890afd80709,58,23,23,F,,EVA LIMA,01:09:29.893
10KM,10KM - ATE 59 ANOS - Feminino,80,aa99158e9ada2da2e9033af038a3db653468242a,da39a3ee5e6b4b0d3255bfef95601890afd80709,16,3,3,F,,Elite Ass. Esportiva,00:53:54.569
10KM,10KM - ATE 59 ANOS - Masculino,82,d0abc4003530b27f1e7c44cbe5d700b5ee4fac8e,da39a3ee5e6b4b0d3255bfef95601890afd80709,19,16,16,M,,,00:55:34.132
21KM,21KM - ATE 59 ANOS - Masculino,83,33fd3878464c43e7787aad19448bfe39c9bb68c8,da39a3ee5e6b4b0d3255bfef95601890afd80709,77,1,40,M,,ELITE ASSESSORIA ESPORTIVA,01:19:08.061
10KM,10KM - ATE 59 ANOS - Masculino,84,2bfd14cadab684762660f1922116cd8d89ad0ffa,da39a3ee5e6b4b0d3255bfef95601890afd80709,51,33,33,M,,,01:07:54.718
