race,category,bib,name,id,place,catPlace,sexPlace,sex,age,team,netTime
TRILHA - 15Km,TRILHA 15Km - GERAL FEMININO,270,09c08e466b775d0ea9219b35582b31e8a6129e42,c6a086f14855aaeeea6bcf5fe9b2b8dd90451ebf,145,58,72,F,49,,03:06:43.886
TRILHA - 15Km,TRILHA 15Km - GERAL FEMININO,271,9c4cbc72f5e7690580364a1e0319fc5fd951b2fa,8ac2afeb670b21899f0342f2d2c3030fd91833cc,98,35,41,F,47,,02:20:46.327
TRILHA - 15Km,TRILHA 15Km - GERAL FEMININO,272,fe1d65485e3a8b0fc8446d72c8424ee2d371f282,9b628e4b04397bb2b666130fcfa2bb54b305ff66,64,19,20,F,34,,01:59:21.557
TRILHA - 15Km,TRILHA 15Km - GERAL MASCULINO,273,ae7e016689e0609807948a8c47fc4dab7c761cd5,f235d5b466b49acdedffa9c8df4da3920b9c162c,8,8,8,M,36,,01:25:24.166
TRILHA - 15Km,TRILHA 15Km - MASTER: 50+ MASCULINO,274,a8e076dc47a1d21a731eaf1ca4cf234c3349bacb,b6e3ca1e821a1570e9709d118de2c2590ec8aa53,114,10,64,M,56,,02:26:16.576
TRILHA - 15Km,TRILHA 15Km - GERAL FEMININO,275,8603abf0cd99e7f4666e99f8bfb336a2d11fb7d8,b8263ec3aa03ea634895b3e37d8272d4ac41968c,115,40,51,F,47,,02:26:17.698
TRILHA - 15Km,TRILHA 15Km - GERAL MASCULINO,276,23fd7259c24b47f697496b0af52dbbb165b1c769,49a44287381a167b45fb2c4a03683b777dfaecee,129,57,68,M,31,,02:32:51.760
TRILHA - 15Km,TRILHA 15Km - MASTER: 50+ FEMININO,279,4e532c54020620b4eaecba6bcc7ffb0d74bc1159,391b2e10c4db94608e8ccd7380c7482c4052d952,106,9,46,F,58,,02:22:58.979
TRILHA - 15Km,TRILHA 15Km - GERAL MASCULINO,281,6ebed645b00c1cd9d73f7a965649cced1686bffa,c8917cb525436c0a766cdb020d1e3e38709217d5,143,60,73,M,39,,03:00:16.518
TRILHA - 15Km,TRILHA 15Km - GERAL FEMININO,282,ca31634455761798c60da641c4c5ec2a86112390,daa214d701d90223fc3ed9e187c1c700319a089e,84,29,30,F,46,,02:11:37.828
TRILHA - 15Km,TRILHA 15Km - MASTER: 50+ FEMININO,285,6b4732fc0e1424bafe2ccfe75c2b000e02bd2a53,cd6079fbb641dd542cfe488ef6bea79464052c47,31,1,8,F,55,,01:44:28.557
TRILHA - 15Km,TRILHA 15Km - GERAL MASCULINO,286,ab952467c3b64e275fb60f0117c7c03e54161ab9,6f49ab895a61a3b9432597efac0a666f894fa5bc,51,32,36,M,41,,01:52:55.586
TRILHA - 15Km,TRILHA 15Km - GERAL FEMININO,317,2a8794e763cca2dda902e712ba1f260f0647d8ca,f44f9908db251019175e14b3e0c4a1c97df84a01,11,2,2,F,43,,01:27:58.244
TRILHA - 15Km,TRILHA 15Km - MASTER: 50+ MASCULINO,320,814bf4258b4b1ecc93a490edbce20b76fd77b3c6,3228fe3f7f4163962b3efeadf47d11621f5d6879,125,11,67,M,57,,02:30:39.120
TRILHA - 15Km,TRILHA 15Km - GERAL MASCULINO,322,1d53d46e5f10bb648e9fb219fa8c6bcce727d7ac,2d53ba5cb0eb0f3ed065b025ded4d3f468a74f74,23,16,18,M,33,,01:38:33.636
TRILHA - 15Km,TRILHA 15Km - GERAL MASCULINO,323,b81932baca9673ac6c1cfd0582b32b98cd66cb80,3568f83ebce920d17d5706e583c27846904ce476,30,21,23,M,47,,01:44:23.032
TRILHA - 15Km,TRILHA 15Km - GERAL FEMININO,324,4c7a88b53afd7ea0660dcbeb271a7a0867633023,59213ad1fabd83bb5e2114ceb2313f1a6a150695,107,38,47,F,46,,02:22:59.340
TRILHA - 15Km,TRILHA 15Km - GERAL MASCULINO,325,0c451f21ab72e95d242a779458e59de9aba7f9a5,652095a88dc6a29a77973847b443bfd2ac233f79,89,48,56,M,37,,02:17:58.759
TRILHA - 15Km,TRILHA 15Km - GERAL FEMININO,326,3f7c9e98ce596c768589721c8580294b704e5da8,51c8a7bbfd871df44fce56a86ba4ceaf54e059e3,144,57,71,F,28,,03:06:34.907
TRILHA - 15Km,TRILHA 15Km - GERAL MASCULINO,327,a2cf9f8d82fdde5331579592debb62b191ea00a3,4fce311d5749acd4fcfe9e58edaa7a568dce14d7,75,43,49,M,32,,02:03:33.808
TRILHA - 15Km,TRILHA 15Km - MASTER: 50+ FEMININO,329,d7061d633969f0b33cd11818159abb75ce3e110d,ab5652641cfbfcc3ddf3260a04ab3076553926e0,120,12,56,F,61,,02:28:20.944
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ MASCULINO,500,352b72859003d5313bbc72f57ce2f3e39c70c83e,80a150e64f1de23c74cbed6039fdce6a659a2f67,103,7,44,M,56,,02:10:14.907
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,502,103836f43decace2691327cbac41be214b26ff9e,bfcb430f34a6b9638665615f650914e23dfc9bd1,16,8,9,M,30,,00:34:12.107
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,504,cba6ac9e4e21311a02c061d377b7af929b9525da,db2a10bb1c1a98ba809c315259ba1b6d58fd6f5c,45,13,18,F,35,,00:41:39.372
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,505,980bca1ea0dd161cb1838f3bea7996375e73c4ee,7e1183ef7d02f0d8ec3466664578ef08c449ee6b,17,9,10,M,45,,00:34:48.295
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,506,6a0026de48a4b63607f4ecf6eb4de11a649c86f5,42abedb93e106ca920183c6e79f9acce848e1a7d,40,12,16,F,42,,00:40:09.094
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,507,2154ba18ad9f731317db042c182047b795b7cf6f,63e0f1138f2897c4d09a751023365c5d2bc9d5d0,8,5,5,M,35,,00:31:52.674
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,508,089238583994429a6e5af7846f56f460734738a1,6e5653ee8966bac5fedd5f09f7b2adcde72af3c7,71,25,34,F,44,,00:47:31.053
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,510,42be70e8acd1b0a8e153f7aaf43135d32ebf3ea2,4713f1385930cf465dd299cff96114012bc9a5d2,55,27,30,M,46,,00:42:20.592
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,511,68b3185395b1418c3f1f4bc13105944d6193b5c6,39fd89ee5385baa682128c99d8ae05514bc44e41,9,6,6,M,36,,00:32:05.795
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,512,986938cb25b91ad4a44ac925cd9ef83920c4154c,0e4d282821c9d6b4e20d73e15cc5f71cf93969b7,62,20,28,F,43,,00:44:37.699
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,513,b822b2e8d596c2276b7ef4738bdfd20aea884de2,f99af67899ce0cde04087edc918f1641e5b84e46,67,23,32,F,27,,00:45:35.910
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,514,0b7de2c60ea7cf1f48bde0f4790bcc3b9ff93315,642e797f5e48984406e09605585dedcf92381089,53,7,24,F,54,,00:42:04.101
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,515,dcc98a4c55164fd08b3a5cf4772e61061ca80f0e,f1c73925d024819162ff7ce8a3ef60a8b5d06756,93,37,52,F,22,,00:57:35.656
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,516,c9f78bb4400755a188cde44c1f9ed4af576da08e,7e28ea46ec4369b3eab50ef1d170228e5d412f0d,12,2,5,F,54,,00:33:48.984
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,517,fcc11dda356a6b768d60150b00cfdcbdd9084a90,ec2194b0af7c7a9b2b8c826d1b3cd132840b8f8b,99,35,42,M,21,,01:08:09.886
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,518,f260178a289cb549acdc7545ed5e02979fb35ecc,1b8d48a18e7b6fc656f23094974c0e0b5d972120,96,40,55,F,48,,01:04:28.147
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,519,915aca17071dde8bf0ced0c308b6cd65792f588f,81b4ad8f02e1c0f61095d5971271aa6fe16a055a,13,4,6,F,34,,00:34:01.748
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ MASCULINO,520,c3d038e761536d45ac8a81d9d9807ee6e111e695,abbf3db512d38bc4b698c42bcee1ebe901ac7b2b,14,1,8,M,64,,00:34:02.775
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,521,0eee3803ba1af5f0b49a649c10e3e92d3ff955d8,64a09a8f03d005e6edd806db5a90988a099c7b77,85,34,45,F,47,,00:52:48.136
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,522,b831b9decb75c29697bcdfce6134219551ae30ce,8a7449c1d29baf37a163c74a668c4133e0ea9827,6,4,4,M,33,,00:29:34.197
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,524,c798ebe3bcd94c3ee3388d6727222d3740d80195,7766111821afdb51941c04570e9695fb853f6349,43,5,17,F,56,,00:41:00.548
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,526,e80d32602814662259511387a537af1742137dcb,3d17ec58f2bca777e394220cf45c59b8fa3f9634,102,36,43,M,41,,01:51:07.225
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,527,8fb305b7e2aa9c5acb6813a357c75d2c7dbe6273,821777b9b6a8a01aa1a2542857fc7de855fc0707,3,1,1,F,40,,00:26:00.745
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,528,dc5666ae56687c45b04a8be287199250b156027c,4d4349fadda9e962e0c1ad2ed6dada2bcd49907a,26,12,14,M,46,,00:37:34.300
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,529,1d6c0c7fdeba782d9fbb5df2b859bf8a5adeab25,5ecf145db24dc5377bb7531aeb7914a63bc897a7,50,17,22,F,42,,00:41:53.592
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ MASCULINO,530,e0dc0769e68d9bdd067ae58c39562d9413638c49,d553b3ea3e6edace5d63afd0eee093fdbe71c47b,68,4,36,M,50,,00:46:08.916
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,532,0748446abe898286c95dcbb0f8cc805b771a6f17,9ed44e2f91669564456cd117e4cc47603963c8e4,65,21,30,F,29,,00:45:02.314
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,534,783b34f5143802e77565fdfed487f77ff0d7e626,00aea37d781b44386a25b8249f6afc26c92d770f,54,18,25,F,42,,00:42:05.317
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,536,8fef83c84dac9bac5516fbc0da70378e105088c7,bd8a815f455817a6f1f94a4d3839b699f6165f27,24,8,12,F,27,,00:36:30.706
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,537,90c2c042dfed208267bb02b0b1f6c19fd613d9f7,50e7531735877dc9972f2639d522b1f3c62ac063,80,31,41,F,45,,00:51:29.907
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,538,c1f346e42d7c38c140151fc779ed363eb5af6a0b,f79063aff815de59914f837e4843dd230416f729,72,26,35,F,42,,00:48:01.553
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,539,76429f7e7488a6b1f2dd2a756c7b265f02ba54db,cb9ab91a8204c22720a50b8d81cebc1fbc7d8d18,82,32,42,F,41,,00:52:17.982
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,540,12b1bb388665ce04b74c42e5d643a73bfc5f7f8c,b6e3ca1e821a1570e9709d118de2c2590ec8aa53,84,11,44,F,61,,00:52:27.782
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,541,366f379bc58b9a37449e95e9c890ef7c322aff82,2b578cbd6fbef7a089d565fe14f20bf951088f12,4,2,2,F,29,,00:26:44.218
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ MASCULINO,542,ee2dcdc17c8939310bdda359386879f0b2e20f2c,e8dc685e6ea3901a4a71b942fbdd2aa74eca69b9,104,8,45,M,57,,02:10:27.932
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,543,2d928c7b6031408058abe6a34b7469e56f4ea483,05a7b93ea6d9d0b4ee9a8b57ddefca4babe6e718,47,15,20,F,49,,00:41:47.088
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,544,1e41d73660a889f47a2709bce7ce0d3a1a71a81e,66f47b756cd352c213287b87e5b6f40a15db5bbd,66,22,31,F,39,,00:45:32.271
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,545,a02e196191c65aeab64087129a9dd3ebfa9b5dad,a1b062c2eca1c8fd60a6269fd3233dab58341eaa,75,28,37,F,15,,00:48:54.876
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,546,447e4145652bf7d8519b71ef80d6c6eff5651807,ac78b2c089351a16ab065c87047871706b3a9a6b,44,24,27,M,47,,00:41:01.998
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ MASCULINO,547,f04e8fd23f4974ee9e1285c90f0eab202b9bd3b3,cbd8db706a759d495bc0b8d51e38697e153d9dee,70,5,37,M,53,,00:46:59.313
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ MASCULINO,548,eef821b0fa452b1401d27c137c89848e612a77b3,8a3588f4137b4fedb8c297b4a50eb84841b0a5ea,60,3,34,M,55,,00:43:58.846
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,550,762737d80740839a22c6615da0c84a68a0a3a680,c981289e5a5cecd0aaead22343b72e8768090847,20,11,12,M,42,,00:35:38.620
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,551,1b1fa8de516625819c6ae7c8a6026ea95b0e338b,d0c0faf5a13ec26334ad87e492d64048f812c2f1,42,23,26,M,50,,00:40:35.051
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,552,88d428928b65f36a45afced146c4f15002fae0f3,197bd2cae45218b287848d023a36b715368b28eb,78,29,39,F,29,,00:51:28.480
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,553,94a9f03d421f82d66e9d814a22693334b154c46b,a0d7c02653ac2629f50760fc8a0403b79a49883a,18,10,11,M,36,,00:34:58.698
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,555,819dd9ba19fcf27803917afb68a919f025448e82,10d0448d331739deea3e78836239b8cf191fa0b6,34,10,14,F,33,,00:39:22.834
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,556,b17b733af67d13b5fbc981277544b9233703b062,83df58f487a67c937bf6249353aa925b1913500a,48,25,28,M,44,,00:41:51.106
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,557,defe597d73a26974bb78ac108fa2eeb0982ea10d,f6a1bb9ab31e88648b152cabb284650187180703,31,9,13,F,39,,00:38:38.161
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,561,6c161f6f36549402bdff7f04b383c07eeeeacae3,d8c7df9947448b3d911c7c039c3ee13a47e7ccc8,59,19,26,F,36,,00:43:47.999
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,562,edd5a64ed641b3ad754f58b34c0bd3fd4207ed46,58a504a5068204ecc0288477d2edd0cd05837c6e,95,39,54,F,45,,01:01:06.585
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,563,a1a8ea48ef465ba0f17a94bccc4ae1349a26795f,9439ba5128370f682b3611d78b26751699b1f641,23,4,11,F,64,,00:36:08.638
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,564,88421d68af0d082075e7090fa4bf75fab13d0ab7,d28caf22faf8f6c044b6f2e03b3569c077136c46,97,16,56,F,57,,01:04:29.265
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,565,54303fe5bf69cf5191fc55bac7dc6324eb412baa,ec395048ae2019675db1301ef0f8105d932f50ab,98,17,57,F,64,,01:04:31.397
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,566,8cec049e0ebb07f4215eb4941ad3eabc6deb3025,f91631d420eaa935a980f0b6d07b8b80e578a849,101,19,59,F,70,,01:18:42.751
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,567,200d462a41f83364d29a3bb8f9c5366fb11f2002,4fce311d5749acd4fcfe9e58edaa7a568dce14d7,38,11,15,F,32,,00:39:38.115
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,568,b0ba88f8da64258bc25ee6ef1307be59389e40dd,5b13f997239e68fd2d8177e3315d5eb0f70db64d,73,27,36,F,41,,00:48:14.354
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,570,6e201335d3d87008c688930804a162e1f28de8e4,2db31261fbe60ebbe6f8df2df98bbfaf223cdc3e,90,36,50,F,33,,00:53:46.385
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,572,77dab37023b94b36bf997e63525ccd5d93d56c9a,aa3193efeb3284bba6f86f069197605c47e967f8,22,7,10,F,37,,00:36:00.227
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,573,00fde57fd4bd2643f6ecb1dd3a035865e9e24f70,503f36fa6bb24c3150bbf747b5cf52301387964b,28,14,16,M,38,,00:38:20.004
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,574,2a9faf3889fc496e953233ab0236452980e35412,17730f1c042cee26b55bb28370a912c9297dd9ab,7,1,3,F,59,,00:31:19.387
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,575,02c8f33bd8472f435ee45596944cb5a6a5499369,ee017d453632210bd697b8af647ed9c9cc4ead3c,56,28,31,M,36,,00:42:40.598
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,576,eac1393d6b00516e24781e990dceb2b2732bcea0,f1d1a9b1807363cbbc0dd3bfb0251b64f0d3353c,87,13,47,F,54,,00:53:34.561
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,577,6e0f76fc9f4151bdb7807e263e0bdd88f9b1a982,0caabe9ec69da6942176fa501f00857bc7d7ace7,27,13,15,M,38,,00:37:48.639
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,578,641393cb17c0a22ed782f0cdd00889c35f2ccf4f,69b738fda2b0009b898df06c5503e62faf62c2e3,63,31,35,M,32,,00:44:48.861
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,579,0bb1e291ad8f13a20ba4cab562a3a18b35046611,70599f06a8499326c93562e07b95463a2cf86277,57,29,32,M,44,,00:43:10.000
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,581,48a73d3e2efdf2eb178d2af4ec6fd7bfad935f0d,9a6d0d98b6fe1dec9e48c7432c089252c7c15afc,69,24,33,F,33,,00:46:53.623
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,582,5e72002072c2792e0c33d32628f1f72b8e03835e,5ce9498d394513cf7d538b061041d00a1eaeaf02,46,14,19,F,33,,00:41:43.148
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,585,cad797ff61edfd552378c745503b1a6223467fc3,f11c2327f26699f2f861e8e933f1bdb465778e59,29,15,17,M,46,,00:38:27.517
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,587,8b3c05e2603abd4206768381e25b8c5dad9e2e4a,4aecedeb0b2e4226373cf5dddd0abad7a8ba6e6e,2,2,2,M,48,,00:20:51.402
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,588,91fddac85a718429574c71486bc0b5fd84bad724,ba720c999854a4f09c29dc21d0d13cf761868772,1,1,1,M,31,,00:20:07.620
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,589,bfe9e586dec4c7a6a29e18a58346e0ee5c6fc95c,f4a05b37952a19af522755be5901b967e61cbe4d,41,22,25,M,45,,00:40:30.665
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,590,9337e4d940099884c1eaefc66e866f89a93c6619,8f8e52bd433ec63e7d21ee57b2af4c28f1675fea,100,18,58,F,68,,01:18:35.411
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,591,3b67e1dedfdb08e736f948d1737cd11fa5b1597f,d9704ccc7dc2538b673985e7b38c93509566ce44,88,14,48,F,56,,00:53:34.626
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,592,7eefd9cc83890c27d0f11d05e6f9a027006537c6,ff01da64e7f1e82781b8a4395ed987c63bae9995,86,12,46,F,65,,00:52:53.753
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,593,90df3d6e857413fd0e02d659d6feb506fa58a638,395950271876f1691e816915b4d50200c1f1cfbf,76,32,39,M,45,,00:48:55.283
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,594,d21f54998ac211f4242e83e1b5e86d263d603cca,da064ff7e611da54df469daac8b748bfbfcca032,52,6,23,F,50,,00:42:03.598
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,595,3a372b4a6b3001c2cdf12d4329a7c4e8d1e3e85f,db0adc55cdc3fbeab063a77cfc0c9ac3ed04478e,21,3,9,F,51,,00:35:45.871
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,596,6bd9329c1792775bb60fe38107bfba1a9b042832,55dfef259065d16afb38b0f59df6f01bd61e4dfb,83,33,43,F,47,,00:52:21.293
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,597,5b7ce456acc74624c8064af660fd1f4d2ebcd743,02f96516dec4fbd4c65cfb4a4a705f785c1dccec,51,26,29,M,44,,00:41:55.005
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,598,3624857456ec57b9bffdac794f4f71e6b74cc28b,33c8617dfa7055a3f1e1831852d2420383da577e,10,3,4,F,31,,00:32:28.708
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,599,a93d395b81e2370d6aa93080050126b84f053f9b,70def40f60d0387afa48e76d5621e35f1afce1f7,61,8,27,F,57,,00:44:21.499
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,600,8dabeb47673a3aa36bf32eb144feb9775344e935,94393547a03554a35e1423ba719e1dbdfd79880d,91,15,51,F,56,,00:55:46.357
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,601,64a38111135c26693d8cd335a8a0b83f1a0ab3c7,8297be84c3f4935e38ab8efcee80f00dc770050f,49,16,21,F,28,,00:41:53.394
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,602,8c3ee915901e70cf759e48581e7cb01319a2377d,e925aa886697a5af4769f942d605aeeef6d85c7d,19,6,8,F,30,,00:35:34.445
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,603,1808977731429617386a5d8a0b29cedfa608a506,0b2e5ff7286c97f175720100cb4cd1557a7226eb,79,30,40,F,31,,00:51:29.582
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,604,e751274ba3fabacab19cc6aa484e04f4ae512ba3,185b2dc9e2216675e7bf7936b1c2f110a004f51e,64,9,29,F,64,,00:44:48.861
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,611,c19f31dc401abc644262af2d980d04ba07e9b750,920f5fb3e187adf05171e248be89049beddc05cc,30,16,18,M,41,,00:38:28.568
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,612,4ab77304317eb090c96f34bf833378f2803ebe7b,f4985c66c90d2f370c1ea5f84903d269a5475ee8,37,20,23,M,36,,00:39:27.680
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,613,f5a0b7e0dadef61f1edb20ab98db5f3e06598297,282be7d30f9cf06bf5937019a951e3f6370d06e2,35,18,21,M,36,,00:39:24.776
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,643,6255b9a68ab97b9bf9e54ed91976e641de8a1ea0,da39a3ee5e6b4b0d3255bfef95601890afd80709,36,19,22,M,37,,00:39:26.883
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,645,f7ceecd835c0d465b2817a511d1168b9e0df6785,14bffa6290af75842c8cf809ba921974dc240368,11,7,7,M,32,,00:32:46.624
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,646,c38e0205c1708133b8ffc0d7e36d0e23143dc0b4,46b531b9644ccc514922a0ede41ec20b5bd40448,81,33,40,M,33,,00:51:58.082
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,647,ad4b522b79b5c6fea39038b9505e2a4037a4609f,0e0b225fb9504c6e2799da4a7f38c48e67404005,15,5,7,F,31,,00:34:03.468
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,649,1b7231ceafd88cc0bd7eb601abe03f6d770997f3,eeed83ecd843d4a05ac4a30d83173d79ed917e02,39,21,24,M,43,,00:40:08.269
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,650,2a5eaa27f269834c3faabb812f62778e80f066eb,da39a3ee5e6b4b0d3255bfef95601890afd80709,94,38,53,F,49,,00:58:40.366
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ MASCULINO,651,7f23e16bf0e777ce975c8bbb59b1986a083a87db,da39a3ee5e6b4b0d3255bfef95601890afd80709,25,2,13,M,54,,00:37:09.325
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,652,a21cf5ee4285a8a91ba808b12eac4067411df6d0,dbdfcbd213aa33393f23a04cd8b1780ca89fbece,32,17,19,M,50,,00:38:58.905
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,653,3e758e8fb3742e46ffa7c87bf5844637d91f7134,b9bb79e36bc2b2772afcb40353f88a67afe9cebe,33,1,20,M,40,,00:39:01.473
TRILHA - 05Km,TRILHA 05Km - GERAL FEMININO,654,c2e04579632b2f3133ba1e910c3ffb08ea21d818,6b8de59b0293012672b9b6f721b2867ba33801dc,89,35,49,F,42,,00:53:46.026
TRILHA - 05Km,TRILHA 05Km - GERAL MASCULINO,655,8eb87b97179ea10c1125daa466875ca255e51168,677855f72f8d7e8afafe8dceed57f8dcbcaa19df,5,3,3,M,28,,00:27:27.023
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ MASCULINO,657,adff704b9b3442d7f58f4a7c817c58c76abcd9ee,185b2dc9e2216675e7bf7936b1c2f110a004f51e,74,6,38,M,64,,00:48:36.910
TRILHA - 05Km,TRILHA 05Km - MASTER: 50+ FEMININO,659,e941b4a34d73043ac15c787f0668ca79ba1a653b,935fb6fe83255a9b8923e724cdc65906abc41ec0,77,10,38,F,65,,00:50:58.154
ASFALTO - 11Km,ASFALTO 11Km - PCD MASCULINO,1100,61096d41ae42cd4bc7154431dc149a705b19150c,ca1d017ba81aaac064a4e56d1a92eaf54d9c5c5a,64,1,41,M,53,,01:08:18.776
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1101,20fb8eb5bcae63242527ba84f098be5ed83cc049,0a81f075f21ac00d70b3cb32197d6d6b9efed0cb,13,8,8,M,28,,00:57:21.232
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1102,1c9faea048922fd40da086a41174776e029fd0e0,256df8e2b5215bddad470c8b8025d6668cb04f26,138,52,59,F,61,,01:16:13.896
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1103,719c2384187e48195f4cafbd6f6ed73c7a8b59e7,1e2ed4749292529d3cae2ea15219174ffa23b662,180,77,88,F,47,,01:20:24.139
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1104,24de008e3c963b4c5665880ed795e89e48a09c09,6f3d19592ece5e09e172f961c7a441294f2a2bf2,341,155,186,F,47,,01:39:29.399
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1105,539a835a279076397d6ebffffa61b37639760eca,42b811ac5e250a82ee1da68a8db0892e6c6bf22f,172,72,82,F,47,,01:19:15.815
